DTA,Leaf Area,Height,Leaf Num
85,423.43,176.4,19
81,379.07,160,18
79,318.97,175,19.75
85,389.27,187,20.2
73,233.42,157.2,15.25
79,217.01,199.2,18.6
82,407.18,206,19.2
82,448.34,166.8,20.4
73,394.68,139,17.6
80,396.74,166.4,20.5
82,312.38,175.6,16.4
83,435.22,177.6,18.8
78,283.19,151.2,16.8
82,485.24,151.8,18.8
75,359.4,171.6,16.25
85,403.13,164.4,19.8
77,265.35,144.6,16.25
80,344.52,153.2,15.8
78,305.1,131.8,17.75
78,364.2,146.6,16.2
86,491.79,159.6,17.25
78,345.42,166.4,19.25
82,321.75,161.4,19.75
85,438.01,180.8,19.5
74,295.71,149.4,15.25
87,503.74,169.4,18.6
87,394.38,177.6,17.6
85,378,177,18
80,306.92,161.6,16.8
80,296.1,147,19.2
83,395.42,177,18.8
80,361.26,176.6,19.75
81,305.28,171.8,20.25
81,327.06,185,18.25
77,216.94,112.6,17
79,337.09,179.2,19.67
82,451.82,174,18.8
77,267.91,162.6,16.2
76,279.84,160.6,18
81,297.5,134.2,17
87,436.79,146.6,21.67
85,407.84,176.4,20.33
92,493.05,164.4,20
82,377.4,169.8,17
83,380.25,199.2,21.5
81,345.21,187,16.6
79,349.85,150.8,16.75
79,354.38,209.2,19
73,272.72,155.2,16.2
84,421.08,174.8,20.2
77,256.05,147.2,18
78,321.47,159.25,19
83,375.15,185.4,20.33
81,339.75,141,19.8
75,288,131.8,16
82,312.57,155.4,19.6
69,189.95,136.4,13.2
74,264.44,155,15
86,510.37,178,18
82,409.15,176,18.67
81,351.95,161,19.8
89,555.66,172.2,19
80,304.96,159.4,16.5
75,241.86,139.6,16.5
85,393.98,148,20.33
85,427.8,174,19.25
81,300.48,154.4,18.8
79,287.82,147.4,16.5
82,484.37,172,18.5
81,277.61,139.6,19.67
82,494.53,171.6,19.25
87,507.09,180.2,22.8
84,365.87,170.4,19.4
86,359.63,174.8,21.5
78,404.09,154.6,19
84,404.7,181,19
83,380.18,192.8,19.8
83,420.75,184.4,17.6
81,431.73,173.2,18.6
78,264.13,161.6,17.75
80,304.95,175.8,17.2
80,353.91,168,17.8
85,407.16,177.4,21.33
73,308,124.4,14
76,228.42,144.6,16.4
81,385.31,188.4,18.2
79,301.41,150.8,18.25
89,435.77,151.8,18
78,218.86,141.4,15.4
78,343.92,164.8,18
80,316.05,171,20.6
81,371.63,176.8,16.4
83,350.95,191,19.4
85,439.92,199.6,19.2
78,279.53,156,17.6
81,391.76,187.2,16.4
75,357.32,162.6,17
79,328.13,174.2,17.33
85,378.6,174.4,16.75
